Timestamp,Heart Rate,RR Interval in seconds
2023-11-04 21:13:11+00:00,73,0.811
2023-11-04 21:13:12+00:00,73,0.801
2023-11-04 21:13:12+00:00,73,0.855
2023-11-04 21:13:13+00:00,73,0.871
2023-11-04 21:13:14+00:00,73,0.816
2023-11-04 21:13:24+00:00,74,0.8
2023-11-04 21:13:24+00:00,74,0.791
2023-11-04 21:13:25+00:00,75,0.772
2023-11-04 21:13:26+00:00,75,0.809
2023-11-04 21:13:27+00:00,75,0.807
2023-11-04 21:13:28+00:00,75,0.805
2023-11-04 21:13:29+00:00,75,0.792
2023-11-04 21:13:29+00:00,75,0.815
2023-11-04 21:13:30+00:00,75,0.845
2023-11-04 21:13:31+00:00,75,0.786
2023-11-04 21:13:32+00:00,75,0.796
2023-11-04 21:13:32+00:00,75,0.791
2023-11-04 21:13:33+00:00,75,0.762
2023-11-04 21:13:34+00:00,75,0.762
2023-11-04 21:13:35+00:00,75,0.774
2023-11-04 21:13:36+00:00,76,0.793
2023-11-04 21:13:36+00:00,76,0.776
2023-11-04 21:13:37+00:00,76,0.78
2023-11-04 21:13:38+00:00,76,0.83
2023-11-04 21:13:39+00:00,76,0.818
2023-11-04 21:13:40+00:00,75,0.783
2023-11-04 21:13:40+00:00,75,0.822
2023-11-04 21:13:41+00:00,75,0.84
2023-11-04 21:13:42+00:00,75,0.806
2023-11-04 21:13:43+00:00,75,0.78
2023-11-04 21:13:44+00:00,75,0.825
2023-11-04 21:13:45+00:00,75,0.841
2023-11-04 21:13:45+00:00,75,0.868
2023-11-04 21:13:46+00:00,74,0.815
2023-11-04 21:13:47+00:00,74,0.815
2023-11-04 21:13:48+00:00,74,0.849
2023-11-04 21:13:49+00:00,73,0.863
2023-11-04 21:13:49+00:00,73,0.781
2023-11-04 21:13:50+00:00,73,0.763
2023-11-04 21:13:51+00:00,76,0.727
2023-11-04 21:13:51+00:00,76,0.718
2023-11-04 21:13:51+00:00,76,0.573
2023-11-04 21:13:53+00:00,77,0.834
2023-11-04 21:13:54+00:00,80,0.696
2023-11-04 21:13:54+00:00,80,0.686
2023-11-04 21:13:55+00:00,81,0.683
2023-11-04 21:13:56+00:00,84,0.682
2023-11-04 21:13:56+00:00,84,0.681
2023-11-04 21:13:57+00:00,84,0.67
2023-11-04 21:13:58+00:00,85,0.668
2023-11-04 21:13:58+00:00,85,0.672
2023-11-04 21:13:59+00:00,86,0.669
2023-11-04 21:14:00+00:00,87,0.668
2023-11-04 21:14:00+00:00,87,0.663
2023-11-04 21:14:01+00:00,87,0.678
2023-11-04 21:14:02+00:00,87,0.702
2023-11-04 21:14:03+00:00,87,0.704
2023-11-04 21:14:03+00:00,87,0.73
2023-11-04 21:14:04+00:00,87,0.762
2023-11-04 21:14:05+00:00,86,0.841
2023-11-04 21:14:06+00:00,84,0.862
2023-11-04 21:14:07+00:00,81,0.813
2023-11-04 21:14:07+00:00,81,0.786
2023-11-04 21:14:08+00:00,81,0.848
2023-11-04 21:14:09+00:00,80,0.849
2023-11-04 21:14:10+00:00,79,0.815
2023-11-04 21:14:11+00:00,78,0.812
2023-11-04 21:14:12+00:00,77,0.84
2023-11-04 21:14:12+00:00,77,0.849
2023-11-04 21:14:13+00:00,77,0.801
2023-11-04 21:14:14+00:00,76,0.78
2023-11-04 21:14:15+00:00,76,0.817
2023-11-04 21:14:16+00:00,76,0.847
2023-11-04 21:14:16+00:00,76,0.82
2023-11-04 21:14:17+00:00,75,0.786
2023-11-04 21:14:18+00:00,75,0.816
2023-11-04 21:14:19+00:00,75,0.851
2023-11-04 21:14:20+00:00,75,0.825
2023-11-04 21:14:21+00:00,75,0.799
2023-11-04 21:14:21+00:00,75,0.848
2023-11-04 21:14:22+00:00,74,0.84
2023-11-04 21:14:23+00:00,74,0.806
2023-11-04 21:14:24+00:00,74,0.811
2023-11-04 21:14:25+00:00,74,0.844
2023-11-04 21:14:26+00:00,74,0.886
2023-11-04 21:14:27+00:00,73,0.846
2023-11-04 21:14:27+00:00,73,0.857
2023-11-04 21:14:28+00:00,73,0.879
2023-11-04 21:14:29+00:00,72,0.813
2023-11-04 21:14:30+00:00,73,0.764
2023-11-04 21:14:30+00:00,73,0.759
2023-11-04 21:14:31+00:00,73,0.747
2023-11-04 21:14:32+00:00,74,0.731
2023-11-04 21:14:33+00:00,75,0.729
2023-11-04 21:14:33+00:00,75,0.744
2023-11-04 21:14:34+00:00,76,0.747
2023-11-04 21:14:35+00:00,76,0.771
2023-11-04 21:14:36+00:00,77,0.751
2023-11-04 21:14:36+00:00,77,0.754
2023-11-04 21:14:37+00:00,77,0.793
2023-11-04 21:14:38+00:00,77,0.816
2023-11-04 21:14:39+00:00,77,0.809
2023-11-04 21:14:40+00:00,77,0.788
2023-11-04 21:14:41+00:00,76,0.834
2023-11-04 21:14:41+00:00,76,0.857
2023-11-04 21:14:42+00:00,76,0.802
2023-11-04 21:14:43+00:00,75,0.813
2023-11-04 21:14:44+00:00,75,0.829
2023-11-04 21:14:45+00:00,75,0.813
2023-11-04 21:14:45+00:00,75,0.771
2023-11-04 21:14:46+00:00,75,0.808
2023-11-04 21:14:47+00:00,75,0.791
2023-11-04 21:14:48+00:00,75,0.786
2023-11-04 21:14:49+00:00,75,0.8
2023-11-04 21:14:49+00:00,75,0.778
2023-11-04 21:14:50+00:00,75,0.758
2023-11-04 21:14:51+00:00,76,0.785
2023-11-04 21:14:52+00:00,76,0.803
2023-11-04 21:14:52+00:00,76,0.805
2023-11-04 21:14:53+00:00,76,0.76
2023-11-04 21:14:54+00:00,76,0.766
2023-11-04 21:14:55+00:00,76,0.781
2023-11-04 21:14:56+00:00,76,0.784
2023-11-04 21:14:56+00:00,76,0.766
2023-11-04 21:14:57+00:00,76,0.768
2023-11-04 21:14:58+00:00,77,0.795
2023-11-04 21:14:59+00:00,76,0.822
2023-11-04 21:14:59+00:00,76,0.773
2023-11-04 21:15:00+00:00,76,0.776
2023-11-04 21:15:01+00:00,76,0.784
2023-11-04 21:15:02+00:00,76,0.773
2023-11-04 21:15:03+00:00,77,0.778
2023-11-04 21:15:03+00:00,77,0.757
2023-11-04 21:15:04+00:00,77,0.782
2023-11-04 21:15:05+00:00,77,0.802
2023-11-04 21:15:06+00:00,77,0.786
2023-11-04 21:15:07+00:00,77,0.798
2023-11-04 21:15:07+00:00,77,0.823
2023-11-04 21:15:08+00:00,76,0.794
2023-11-04 21:15:09+00:00,76,0.775
2023-11-04 21:15:10+00:00,76,0.799
2023-11-04 21:15:11+00:00,76,0.804
2023-11-04 21:15:11+00:00,76,0.765
2023-11-04 21:15:12+00:00,76,0.791
2023-11-04 21:15:13+00:00,76,0.791
2023-11-04 21:15:14+00:00,76,0.767
2023-11-04 21:15:14+00:00,76,0.777
2023-11-04 21:15:15+00:00,76,0.758
2023-11-04 21:15:16+00:00,77,0.729
2023-11-04 21:15:17+00:00,77,0.737
2023-11-04 21:15:17+00:00,77,0.756
2023-11-04 21:15:18+00:00,78,0.746
2023-11-04 21:15:19+00:00,78,0.746
2023-11-04 21:15:20+00:00,78,0.785
2023-11-04 21:15:21+00:00,78,0.816
2023-11-04 21:15:21+00:00,78,0.798
2023-11-04 21:15:22+00:00,78,0.802
2023-11-04 21:15:23+00:00,77,0.851
2023-11-04 21:15:24+00:00,77,0.854
2023-11-04 21:15:25+00:00,76,0.774
2023-11-04 21:15:25+00:00,76,0.784
2023-11-04 21:15:26+00:00,76,0.749
2023-11-04 21:15:27+00:00,77,0.726
2023-11-04 21:15:27+00:00,77,0.71
2023-11-04 21:15:28+00:00,78,0.699
2023-11-04 21:15:29+00:00,79,0.688
2023-11-04 21:15:29+00:00,79,0.678
2023-11-04 21:15:30+00:00,80,0.684
2023-11-04 21:15:31+00:00,81,0.692
2023-11-04 21:15:32+00:00,82,0.717
2023-11-04 21:15:32+00:00,82,0.748
2023-11-04 21:15:33+00:00,82,0.774
2023-11-04 21:15:34+00:00,82,0.828
2023-11-04 21:15:35+00:00,81,0.844
2023-11-04 21:15:36+00:00,80,0.77
2023-11-04 21:15:37+00:00,79,0.795
2023-11-04 21:15:37+00:00,79,0.819
2023-11-04 21:15:38+00:00,79,0.826
2023-11-04 21:15:39+00:00,78,0.824
2023-11-04 21:15:40+00:00,78,0.808
2023-11-04 21:15:41+00:00,77,0.837
2023-11-04 21:15:41+00:00,77,0.805
2023-11-04 21:15:42+00:00,76,0.75
2023-11-04 21:15:43+00:00,77,0.74
2023-11-04 21:15:43+00:00,77,0.714
2023-11-04 21:15:44+00:00,77,0.701
2023-11-04 21:15:45+00:00,78,0.701
2023-11-04 21:15:55+00:00,76,0.75
2023-11-04 21:15:56+00:00,76,0.732
2023-11-04 21:15:57+00:00,77,0.729
2023-11-04 21:15:57+00:00,77,0.756
2023-11-04 21:15:58+00:00,78,0.776
2023-11-04 21:15:59+00:00,78,0.768
2023-11-04 21:16:00+00:00,78,0.751
2023-11-04 21:16:01+00:00,78,0.763
2023-11-04 21:16:01+00:00,78,0.79
2023-11-04 21:16:02+00:00,78,0.782
2023-11-04 21:16:03+00:00,78,0.773
2023-11-04 21:16:04+00:00,78,0.768
2023-11-04 21:16:04+00:00,78,0.757
2023-11-04 21:16:05+00:00,78,0.752
2023-11-04 21:16:06+00:00,78,0.768
2023-11-04 21:16:07+00:00,78,0.774
2023-11-04 21:16:07+00:00,78,0.767
2023-11-04 21:16:08+00:00,78,0.758
2023-11-04 21:16:09+00:00,78,0.75
2023-11-04 21:16:10+00:00,78,0.778
2023-11-04 21:16:11+00:00,78,0.793
2023-11-04 21:16:11+00:00,78,0.768
2023-11-04 21:16:12+00:00,78,0.779
2023-11-04 21:16:13+00:00,78,0.794
2023-11-04 21:16:14+00:00,78,0.775
2023-11-04 21:16:14+00:00,78,0.78
2023-11-04 21:16:15+00:00,78,0.801
2023-11-04 21:16:16+00:00,77,0.774
2023-11-04 21:16:17+00:00,77,0.815
2023-11-04 21:16:18+00:00,77,0.808
2023-11-04 21:16:18+00:00,77,0.774
2023-11-04 21:16:19+00:00,77,0.789
2023-11-04 21:16:20+00:00,77,0.787
2023-11-04 21:16:21+00:00,77,0.8
2023-11-04 21:16:22+00:00,76,0.82
2023-11-04 21:16:22+00:00,76,0.784
2023-11-04 21:16:23+00:00,76,0.769
2023-11-04 21:16:24+00:00,76,0.78
2023-11-04 21:16:25+00:00,76,0.795
2023-11-04 21:16:26+00:00,76,0.788
2023-11-04 21:16:26+00:00,76,0.804
2023-11-04 21:16:27+00:00,76,0.781
2023-11-04 21:16:28+00:00,76,0.784
2023-11-04 21:16:29+00:00,76,0.816
2023-11-04 21:16:29+00:00,76,0.818
2023-11-04 21:16:30+00:00,76,0.768
2023-11-04 21:16:31+00:00,76,0.783
2023-11-04 21:16:32+00:00,76,0.821
2023-11-04 21:16:33+00:00,76,0.809
2023-11-04 21:16:34+00:00,76,0.78
2023-11-04 21:16:34+00:00,76,0.825
2023-11-04 21:16:35+00:00,76,0.864
2023-11-04 21:16:36+00:00,75,0.832
2023-11-04 21:16:37+00:00,75,0.802
2023-11-04 21:16:38+00:00,74,0.827
2023-11-04 21:16:38+00:00,74,0.83
2023-11-04 21:16:39+00:00,74,0.776
2023-11-04 21:16:40+00:00,74,0.784
2023-11-04 21:16:41+00:00,75,0.794
2023-11-04 21:16:42+00:00,75,0.765
2023-11-04 21:16:42+00:00,75,0.752
2023-11-04 21:16:43+00:00,75,0.74
2023-11-04 21:16:44+00:00,76,0.758
2023-11-04 21:16:45+00:00,77,0.757
2023-11-04 21:16:45+00:00,77,0.753
2023-11-04 21:16:46+00:00,77,0.754
2023-11-04 21:16:47+00:00,77,0.781
2023-11-04 21:16:48+00:00,77,0.813
2023-11-04 21:16:49+00:00,77,0.79
2023-11-04 21:16:49+00:00,77,0.785
2023-11-04 21:16:50+00:00,77,0.808
2023-11-04 21:16:51+00:00,77,0.811
2023-11-04 21:16:52+00:00,76,0.785
2023-11-04 21:16:53+00:00,76,0.821
2023-11-04 21:16:53+00:00,76,0.822
2023-11-04 21:16:54+00:00,76,0.769
2023-11-04 21:16:55+00:00,76,0.786
2023-11-04 21:16:56+00:00,76,0.8
2023-11-04 21:16:56+00:00,76,0.784
2023-11-04 21:16:57+00:00,76,0.774
2023-11-04 21:16:58+00:00,76,0.822
2023-11-04 21:16:59+00:00,76,0.803
2023-11-04 21:17:00+00:00,76,0.82
2023-11-04 21:17:00+00:00,76,0.78
2023-11-04 21:17:01+00:00,75,0.8
2023-11-04 21:17:02+00:00,76,0.817
2023-11-04 21:17:03+00:00,75,0.788
2023-11-04 21:17:04+00:00,75,0.775
2023-11-04 21:17:04+00:00,75,0.807
2023-11-04 21:17:05+00:00,76,0.784
2023-11-04 21:17:06+00:00,76,0.76
2023-11-04 21:17:07+00:00,76,0.772
2023-11-04 21:17:07+00:00,76,0.785
2023-11-04 21:17:08+00:00,76,0.765
2023-11-04 21:17:09+00:00,76,0.759
2023-11-04 21:17:10+00:00,76,0.786
2023-11-04 21:17:11+00:00,77,0.796
2023-11-04 21:17:11+00:00,77,0.771
2023-11-04 21:17:12+00:00,77,0.788
2023-11-04 21:17:13+00:00,77,0.807
2023-11-04 21:17:14+00:00,76,0.786
2023-11-04 21:17:15+00:00,76,0.764
2023-11-04 21:17:15+00:00,76,0.785
2023-11-04 21:17:16+00:00,77,0.799
2023-11-04 21:17:17+00:00,76,0.764
2023-11-04 21:17:18+00:00,77,0.776
2023-11-04 21:17:18+00:00,77,0.797
2023-11-04 21:17:19+00:00,77,0.79
2023-11-04 21:17:20+00:00,77,0.773
2023-11-04 21:17:21+00:00,77,0.807
2023-11-04 21:17:22+00:00,76,0.805
2023-11-04 21:17:22+00:00,76,0.766
2023-11-04 21:17:23+00:00,76,0.795
2023-11-04 21:17:24+00:00,76,0.809
2023-11-04 21:17:25+00:00,76,0.773
2023-11-04 21:17:26+00:00,76,0.774
2023-11-04 21:17:26+00:00,76,0.805
2023-11-04 21:17:27+00:00,76,0.798
2023-11-04 21:17:28+00:00,76,0.764
2023-11-04 21:17:29+00:00,76,0.794
2023-11-04 21:17:30+00:00,76,0.825
2023-11-04 21:17:30+00:00,76,0.773
2023-11-04 21:17:31+00:00,76,0.776
2023-11-04 21:17:32+00:00,76,0.778
2023-11-04 21:17:33+00:00,76,0.753
2023-11-04 21:17:33+00:00,76,0.749
2023-11-04 21:17:34+00:00,77,0.772
2023-11-04 21:17:35+00:00,77,0.78
2023-11-04 21:17:36+00:00,77,0.771
2023-11-04 21:17:37+00:00,77,0.799
2023-11-04 21:17:37+00:00,77,0.834
2023-11-04 21:17:38+00:00,77,0.783
2023-11-04 21:17:39+00:00,76,0.796
2023-11-04 21:17:40+00:00,76,0.812
2023-11-04 21:17:41+00:00,76,0.788
2023-11-04 21:17:41+00:00,76,0.797
2023-11-04 21:17:42+00:00,76,0.827
2023-11-04 21:17:43+00:00,76,0.795
2023-11-04 21:17:44+00:00,76,0.796
2023-11-04 21:17:45+00:00,75,0.826
2023-11-04 21:17:45+00:00,75,0.791
2023-11-04 21:17:46+00:00,75,0.778
2023-11-04 21:17:47+00:00,75,0.796
2023-11-04 21:17:48+00:00,76,0.787
2023-11-04 21:17:49+00:00,76,0.77
2023-11-04 21:17:49+00:00,76,0.776
2023-11-04 21:17:50+00:00,76,0.811
2023-11-04 21:17:51+00:00,76,0.764
2023-11-04 21:17:52+00:00,76,0.756
2023-11-04 21:17:52+00:00,76,0.772
2023-11-04 21:17:53+00:00,76,0.756
2023-11-04 21:17:54+00:00,77,0.739
2023-11-04 21:17:55+00:00,77,0.741
2023-11-04 21:17:55+00:00,77,0.757
2023-11-04 21:17:56+00:00,78,0.762
2023-11-04 21:17:57+00:00,78,0.744
2023-11-04 21:17:58+00:00,78,0.758
2023-11-04 21:17:58+00:00,78,0.769
2023-11-04 21:17:59+00:00,78,0.757
2023-11-04 21:18:00+00:00,78,0.769
2023-11-04 21:18:01+00:00,78,0.781
2023-11-04 21:18:01+00:00,78,0.766
2023-11-04 21:18:02+00:00,78,0.752
2023-11-04 21:18:03+00:00,78,0.772
2023-11-04 21:18:04+00:00,78,0.812
2023-11-04 21:18:05+00:00,78,0.784
2023-11-04 21:18:05+00:00,78,0.755
2023-11-04 21:18:06+00:00,78,0.778
2023-11-04 21:18:07+00:00,78,0.787
2023-11-04 21:18:08+00:00,78,0.751
2023-11-04 21:18:08+00:00,78,0.764
2023-11-04 21:18:09+00:00,78,0.789
2023-11-04 21:18:10+00:00,78,0.767
2023-11-04 21:18:11+00:00,78,0.746
2023-11-04 21:18:11+00:00,78,0.738
2023-11-04 21:18:12+00:00,78,0.725
2023-11-04 21:18:13+00:00,79,0.716
2023-11-04 21:18:14+00:00,80,0.722
2023-11-04 21:18:14+00:00,80,0.735
2023-11-04 21:18:15+00:00,80,0.743
2023-11-04 21:18:16+00:00,80,0.732
2023-11-04 21:18:26+00:00,80,0.728
2023-11-04 21:18:26+00:00,80,0.746
2023-11-04 21:18:27+00:00,80,0.734
2023-11-04 21:18:28+00:00,80,0.767
2023-11-04 21:18:29+00:00,80,0.837
2023-11-04 21:18:30+00:00,79,0.846
2023-11-04 21:18:30+00:00,79,0.799
2023-11-04 21:18:31+00:00,78,0.821
2023-11-04 21:18:32+00:00,78,0.828
2023-11-04 21:18:33+00:00,77,0.792
2023-11-04 21:18:34+00:00,77,0.768
2023-11-04 21:18:34+00:00,77,0.789
2023-11-04 21:18:35+00:00,77,0.828
2023-11-04 21:18:36+00:00,77,0.828
2023-11-04 21:18:37+00:00,76,0.791
2023-11-04 21:18:38+00:00,76,0.836
2023-11-04 21:18:39+00:00,75,0.865
2023-11-04 21:18:39+00:00,75,0.8
2023-11-04 21:18:40+00:00,75,0.831
2023-11-04 21:18:41+00:00,75,0.861
2023-11-04 21:18:42+00:00,74,0.84
2023-11-04 21:18:43+00:00,74,0.819
2023-11-04 21:18:44+00:00,74,0.855
2023-11-04 21:18:44+00:00,74,0.803
2023-11-04 21:18:45+00:00,74,0.821
2023-11-04 21:18:46+00:00,74,0.877
2023-11-04 21:18:47+00:00,73,0.885
2023-11-04 21:18:48+00:00,73,0.802
2023-11-04 21:18:49+00:00,73,0.842
2023-11-04 21:18:49+00:00,73,0.876
2023-11-04 21:18:50+00:00,72,0.814
2023-11-04 21:18:51+00:00,72,0.842
2023-11-04 21:18:52+00:00,72,0.865
2023-11-04 21:18:53+00:00,72,0.84
2023-11-04 21:18:54+00:00,72,0.839
2023-11-04 21:18:55+00:00,72,0.899
2023-11-04 21:18:56+00:00,71,0.834
2023-11-04 21:18:56+00:00,71,0.855
2023-11-04 21:18:57+00:00,71,0.915
2023-11-04 21:18:58+00:00,71,0.854
2023-11-04 21:18:59+00:00,71,0.828
2023-11-04 21:19:00+00:00,71,0.854
2023-11-04 21:19:01+00:00,71,0.831
2023-11-04 21:19:01+00:00,71,0.831
2023-11-04 21:19:02+00:00,71,0.844
2023-11-04 21:19:03+00:00,71,0.89
2023-11-04 21:19:04+00:00,71,0.822
2023-11-04 21:19:05+00:00,71,0.88
2023-11-04 21:19:06+00:00,71,0.855
2023-11-04 21:19:06+00:00,71,0.795
2023-11-04 21:19:07+00:00,71,0.826
2023-11-04 21:19:08+00:00,71,0.812
2023-11-04 21:19:09+00:00,71,0.77
2023-11-04 21:19:10+00:00,72,0.786
2023-11-04 21:19:10+00:00,72,0.807
2023-11-04 21:19:11+00:00,73,0.783
2023-11-04 21:19:12+00:00,73,0.805
2023-11-04 21:19:13+00:00,73,0.855
2023-11-04 21:19:14+00:00,73,0.83
2023-11-04 21:19:15+00:00,73,0.817
2023-11-04 21:19:15+00:00,73,0.854
2023-11-04 21:19:16+00:00,73,0.865
2023-11-04 21:19:17+00:00,73,0.817
2023-11-04 21:19:18+00:00,72,0.835
2023-11-04 21:19:19+00:00,72,0.813
2023-11-04 21:19:19+00:00,72,0.78
2023-11-04 21:19:20+00:00,73,0.797
2023-11-04 21:19:21+00:00,73,0.805
2023-11-04 21:19:22+00:00,73,0.771
2023-11-04 21:19:23+00:00,74,0.774
2023-11-04 21:19:23+00:00,74,0.761
2023-11-04 21:19:24+00:00,74,0.753
2023-11-04 21:19:25+00:00,75,0.789
2023-11-04 21:19:26+00:00,75,0.778
2023-11-04 21:19:27+00:00,75,0.801
2023-11-04 21:19:27+00:00,75,0.849
2023-11-04 21:19:28+00:00,75,0.792
2023-11-04 21:19:29+00:00,75,0.802
2023-11-04 21:19:30+00:00,75,0.835
2023-11-04 21:19:31+00:00,75,0.825
2023-11-04 21:19:31+00:00,75,0.776
2023-11-04 21:19:32+00:00,75,0.809
2023-11-04 21:19:33+00:00,75,0.813
2023-11-04 21:19:34+00:00,75,0.786
2023-11-04 21:19:35+00:00,75,0.813
2023-11-04 21:19:35+00:00,75,0.849
2023-11-04 21:19:36+00:00,74,0.832
2023-11-04 21:19:37+00:00,74,0.797
2023-11-04 21:19:38+00:00,74,0.814
2023-11-04 21:19:39+00:00,74,0.799
2023-11-04 21:19:39+00:00,74,0.774
2023-11-04 21:19:40+00:00,74,0.785
2023-11-04 21:19:41+00:00,75,0.81
2023-11-04 21:19:42+00:00,75,0.815
2023-11-04 21:19:43+00:00,75,0.769
2023-11-04 21:19:43+00:00,75,0.785
2023-11-04 21:19:44+00:00,75,0.794
2023-11-04 21:19:45+00:00,75,0.778
2023-11-04 21:19:46+00:00,75,0.779
2023-11-04 21:19:47+00:00,75,0.812
2023-11-04 21:19:47+00:00,75,0.813
2023-11-04 21:19:48+00:00,75,0.785
2023-11-04 21:19:49+00:00,75,0.759
2023-11-04 21:19:50+00:00,76,0.757
2023-11-04 21:19:50+00:00,76,0.757
2023-11-04 21:19:51+00:00,76,0.765
2023-11-04 21:19:52+00:00,76,0.743
2023-11-04 21:19:53+00:00,77,0.755
2023-11-04 21:19:53+00:00,77,0.745
2023-11-04 21:19:54+00:00,77,0.725
2023-11-04 21:19:55+00:00,78,0.712
2023-11-04 21:19:56+00:00,79,0.72
2023-11-04 21:19:56+00:00,79,0.74
2023-11-04 21:19:57+00:00,79,0.746
2023-11-04 21:19:58+00:00,79,0.759
2023-11-04 21:19:59+00:00,79,0.809
2023-11-04 21:20:00+00:00,79,0.84
2023-11-04 21:20:00+00:00,79,0.81
2023-11-04 21:20:01+00:00,78,0.82
2023-11-04 21:20:02+00:00,78,0.805
2023-11-04 21:20:03+00:00,77,0.772
2023-11-04 21:20:04+00:00,77,0.777
2023-11-04 21:20:04+00:00,77,0.81
2023-11-04 21:20:05+00:00,77,0.831
2023-11-04 21:20:06+00:00,77,0.81
2023-11-04 21:20:07+00:00,76,0.841
2023-11-04 21:20:08+00:00,76,0.856
2023-11-04 21:20:09+00:00,75,0.85
2023-11-04 21:20:10+00:00,75,0.825
2023-11-04 21:20:10+00:00,75,0.884
2023-11-04 21:20:11+00:00,74,0.888
2023-11-04 21:20:12+00:00,73,0.828
2023-11-04 21:20:13+00:00,73,0.854
2023-11-04 21:20:14+00:00,73,0.925
2023-11-04 21:20:15+00:00,72,0.866
2023-11-04 21:20:16+00:00,72,0.84
2023-11-04 21:20:16+00:00,72,0.881
2023-11-04 21:20:17+00:00,72,0.862
2023-11-04 21:20:18+00:00,71,0.826
2023-11-04 21:20:19+00:00,71,0.857
2023-11-04 21:20:20+00:00,71,0.855
2023-11-04 21:20:21+00:00,71,0.816
2023-11-04 21:20:21+00:00,71,0.859
2023-11-04 21:20:22+00:00,71,0.857
2023-11-04 21:20:23+00:00,71,0.787
2023-11-04 21:20:24+00:00,72,0.779
2023-11-04 21:20:24+00:00,72,0.777
2023-11-04 21:20:25+00:00,72,0.754
2023-11-04 21:20:26+00:00,73,0.749
2023-11-04 21:20:27+00:00,74,0.742
2023-11-04 21:20:27+00:00,74,0.726
2023-11-04 21:20:28+00:00,75,0.718
2023-11-04 21:20:29+00:00,77,0.705
2023-11-04 21:20:29+00:00,77,0.698
2023-11-04 21:20:30+00:00,78,0.688
2023-11-04 21:20:31+00:00,79,0.683
2023-11-04 21:20:32+00:00,80,0.693
2023-11-04 21:20:32+00:00,80,0.704
2023-11-04 21:20:33+00:00,81,0.705
2023-11-04 21:20:34+00:00,82,0.7
2023-11-04 21:20:34+00:00,82,0.729
2023-11-04 21:20:35+00:00,82,0.765
2023-11-04 21:20:36+00:00,82,0.747
2023-11-04 21:20:37+00:00,82,0.753
2023-11-04 21:20:38+00:00,81,0.781
2023-11-04 21:20:38+00:00,81,0.801
2023-11-04 21:20:39+00:00,80,0.761
2023-11-04 21:20:40+00:00,80,0.775
2023-11-04 21:20:41+00:00,80,0.794
2023-11-04 21:20:41+00:00,80,0.787
2023-11-04 21:20:42+00:00,79,0.764
2023-11-04 21:20:43+00:00,79,0.791
2023-11-04 21:20:44+00:00,79,0.789
2023-11-04 21:20:45+00:00,78,0.776
2023-11-04 21:20:45+00:00,78,0.791
2023-11-04 21:20:46+00:00,78,0.786
2023-11-04 21:20:47+00:00,78,0.763
2023-11-04 21:20:57+00:00,75,0.813
2023-11-04 21:20:57+00:00,75,0.775
2023-11-04 21:20:58+00:00,75,0.806
2023-11-04 21:20:59+00:00,75,0.846
2023-11-04 21:21:00+00:00,75,0.818
2023-11-04 21:21:01+00:00,75,0.813
2023-11-04 21:21:02+00:00,75,0.806
2023-11-04 21:21:02+00:00,75,0.802
2023-11-04 21:21:07+00:00,75,0.777
2023-11-04 21:21:10+00:00,75,0.842
2023-11-04 21:21:10+00:00,75,4.887
2023-11-04 21:21:11+00:00,76,2.557
2023-11-04 21:21:12+00:00,76,0.69
2023-11-04 21:21:13+00:00,77,0.687
2023-11-04 21:21:13+00:00,77,0.677
2023-11-04 21:21:14+00:00,80,0.667
2023-11-04 21:21:15+00:00,83,0.674
2023-11-04 21:21:15+00:00,83,0.669
2023-11-04 21:21:16+00:00,84,0.672
2023-11-04 21:21:17+00:00,85,0.688
2023-11-04 21:21:17+00:00,85,0.676
2023-11-04 21:21:18+00:00,85,0.681
2023-11-04 21:21:19+00:00,86,0.693
2023-11-04 21:21:19+00:00,86,0.706
2023-11-04 21:21:20+00:00,86,0.722
2023-11-04 21:21:21+00:00,86,0.734
2023-11-04 21:21:22+00:00,85,0.722
2023-11-04 21:21:22+00:00,85,0.732
2023-11-04 21:21:23+00:00,85,0.741
2023-11-04 21:21:24+00:00,84,0.777
2023-11-04 21:21:25+00:00,83,0.764
2023-11-04 21:21:25+00:00,83,0.753
2023-11-04 21:21:26+00:00,83,0.772
2023-11-04 21:21:27+00:00,82,0.781
2023-11-04 21:21:28+00:00,81,0.746
2023-11-04 21:21:28+00:00,81,0.754
2023-11-04 21:21:29+00:00,81,0.771
2023-11-04 21:21:30+00:00,81,0.757
2023-11-04 21:21:31+00:00,81,0.748
2023-11-04 21:21:31+00:00,81,0.752
2023-11-04 21:21:32+00:00,80,0.739
2023-11-04 21:21:33+00:00,80,0.729
2023-11-04 21:21:34+00:00,81,0.743
2023-11-04 21:21:34+00:00,81,0.757
2023-11-04 21:21:35+00:00,81,0.74
2023-11-04 21:21:36+00:00,81,0.746
2023-11-04 21:21:37+00:00,81,0.757
2023-11-04 21:21:38+00:00,80,0.766
2023-11-04 21:21:38+00:00,80,0.757
2023-11-04 21:21:39+00:00,80,0.78
2023-11-04 21:21:40+00:00,80,0.762
2023-11-04 21:21:41+00:00,80,0.732
2023-11-04 21:21:41+00:00,80,0.74
2023-11-04 21:21:42+00:00,80,0.767
2023-11-04 21:21:43+00:00,80,0.783
2023-11-04 21:21:44+00:00,80,0.768
2023-11-04 21:21:45+00:00,79,0.808
2023-11-04 21:21:45+00:00,79,0.891
2023-11-04 21:21:46+00:00,78,0.804
2023-11-04 21:21:47+00:00,78,0.776
2023-11-04 21:21:48+00:00,77,0.779
2023-11-04 21:21:48+00:00,77,0.763
